B215	H L Blachford Inc	1
B216	The Black & Decker Manufacturing Company	1
B217	Black Enterprise Inc	1
B218	Blackstone Corporation	1
B219	Blake Industries, Inc	1
B220	Ernest E Blanche Consultants	1
B221	Andrew R Blarick Company	1
B222	Blank and Wesselink & Associates	1
B223	Blaser, Zeni & Company	1
B224	The BLK Group, Inc	1
B225	Block Drug Company, Inc	1
B226	Blocked Iron Corporation	1
B227	Blocksom & Company	1
B228	Robert C Blumenthal Associates	1
B229	Blunden and Barclay Architects	1
B230	Blustein Associates	1
B231	BNR, Inc	1
B232	Bodine Electric Company	1
B233	Boehringer Ingelheim Ltd	1
B234	Boehringer Mannheim Corporate Headquarters	1
B235	The Boeing Company	1
B236	American Potato Company, Research and Development Laboratory A29L1 Boise Cascade Corp	1
B237	Boice Paint Co	1
B238	Bolin Laboratories, Inc	1
B239	Geo W Bollman & Co, Inc	1
B240	Bolme and Associates	1
B241	Bolt Beranek & Newman, Inc	1
B242	Borneo Incorporated	1
B243	Bonewitz Chemical Services, Inc	1
B244	Bonitron, Inc	1
B245	Bonner & Moore Associates, Inc	1
B246	Booker Associates, Inc	1
B247	Boonton Electronics Corporation	1
B248	Booth Company	1
B249	Booz Allen & Hamilton, Inc	1
B250	Boras Engineering	1
B251	Borden, Inc	1
B252	Borders Electronics Co	1
B253	Borg-Warner Corporation	0
B253	Borg-Warner Corporation, Morse Division	1
B254	Borriston Research Laboratories Inc	1
B255	Henry V Borst & Associates	1
B256	Bose Corp	1
B257	Boston Edison Company	1
B258	The Boston Systems Office, Inc	1
B259	Botanical Consultants, Inc	1
B260	Botkins Grain & Feed Company	1
B261	Bourjois Ltd	1
B262	Bourns, Inc	1
B263	Borden, Inc, Research & Development Laboratory B25L16 ■ Bovay Engineers, Inc	1
B264	Bowles Fluidics Corporation	1
B265	Bowmar Instrument Corporation	1
B266	Bowser-Morner Testing Laboratories, Inc	1
B267	Boyce Engineering International, Inc	1
B268	Boyce Thompson Institute for Plant Research, Ir	1
B269	John Boyle & Co	1
B270	W H Brady Co	1
B271	Brain Research Laboratories	1
B272	Bram Metallurgical Chemical Co	1
B273	Brand, Gruber & Co	1
B274	Brandywine Research Laboratory, Inc	1
B275	Branson Aircraft Corporation	1
B276	Branthoover & Richards, Inc	1
B277	David Braslau Associates, Inc	1
B278	Braun Industries, Inc	1
B279	Braxton Manufacturing Co, Inc	1
B280	BR Communications	1
B281	Breed Corp	1
B282	Breeders Equipment Co	1
B283	Breeze Corporations, Inc	1
B284	Breneman, Inc	1
B285	Bren-Tronics, Inc	1
B286	Brentwood Medical Plaza Clinical Laboratory	1
B287	Breuer Electric Mfg Co	1
B288	Brewer Engineering Laboratories, Inc	1
B289	Richard D Brew And Company, Inc	1
B290	Briggs & Stratton Corp	1
B291	Briggs Engineering & Testing Co, Inc	1
B292	Brill Engineering	1
B293	Bristol-Myers Company	1
B294	E F Britten & Co, Inc	1
B295	Britt Tech Corporation	1
B296	B R Laboratory	1
B297	Broan Mfg Co, Inc	1
B298	William M Brobeck & Associates	1
B299	Brock Exploration Corporation	1
B300	Brockway Glass Company, Incorporated	1
B301	F C Broeman & Co	1
B302	Brogdex Co	2
B304	Brookfield Engineering Laboratories, Inc	1
B305	Brookings Institution	1
B306	Brooklyn Botanic Garden	1
B307	Brook Park Laboratories, Inc	1
B308	Brooks & Perkins, Incorporated	1
B309	Leslie Brooks & Associates, Inc	1
B310	Broomer Research Corp	1
B311	Brower Electronics Laboratories	1
B312	Brown & Brown, Architects	1
B313	Brown & Sharpe Mfg Co	1
B314	Arthur S Brown Manufacturing Co	1
B315	Dayton T Brown Inc	1
B316	Brown-Devlin Associates	1
B317	Brownell & Co Inc	1
B318	Brown Forman Distillers Corp	1
B319	Brown Group, Inc	1
B320	D W Browning Contracting Co	1
B321	Robert Brown Associates	1
B322	The Brubaker Group	1
B323	Brulin & Company, Inc	1
B324	Bruno-New York Industries Corp	1
B325	Brunson Instrument Co, Inc	1
B326	Brunswick Corporation	0
B326	Brunswick Corporation, Lincoln Laboratory	1
B327	Brunswick Pulp & Paper Co	1
B328	Brush Wellman Inc	1
B329	Bry-Air, Inc	1
B330	Bryan Steam Corp	1
B331	BSL Technology	1
B332	BTC Laboratories	1
B333	BTEC	1
B334	Spencer J Buchanan & Associates, Inc	1
B335	Buckeye Fabric Finishing Co	1
B336	Buckeye Products Co	1
B337	Buckeye Rubber Products Inc	1
B338	Buckman Laboratories, Inc	1
B339	Bucyrus-Erie Co	1
B340	The Budd Company	1
B341	Buehler Ltd	1
B342	Buffalo Testing Laboratories, .Inc	2
B344	Building Technology, Inc	1
B345	Bull & Roberts, Inc	1
B346	Bundy Corporation	1
B347	Bunker Ramo Corporation	1
B348	Bureau of Social Science Research, Inc	1
B349	Burgess Industries.	1
B350	Ralph H Burke Associates	1
B351	Burlan Corp	1
B352	Burling Instrument Co, Inc	1
B353	Burlington Industries, Inc	1
B354	Burndy Corporation	1
B355	Burnett Electronics Lab, Incorporated	1
B356	Burnham Corporation	1
B357	Burns and Roe Industrial Services Corp	1
B358	Burr-Brown Research Corporation	1
B359	Burrell Corporation	1
B360	Eugene E Burr, Architect-Planner	1
B361	S‘ Burroughs Wellcome Co	1
B362	Burroughs World Headquarters	1
B363	Burt Associates, Incorporated	1
B364	Burtek, Inc	1
B365	Burt Hill Kosar Rittelmann Associates	1
B366	Business and Technological Systems, Inc	1
B367	Business Information Service	1
B368	Business Psychology International	1
B369	Butler Manufacturing Company	1
B370	Buxco Electronics, Inc	1
B371	Bycap Inc	-370
C001	Cetus Corporation	0
C001	California Micro wave, Inc	0
C001	C	0
C001	Central States Diversified, Inc	0
C001	Chicago Spectro Service Laboratory, Inc	0
C001	The Stanton Corporation	0
C001	Chicago Testing Laboratory, Inc	0
C001	Central Soya Company, Inc, Feed Research Department	0
C001	Central Pharmaceuticals, Inc	0
C001	Chamberlain Manufacturing Corporation, Research & Development Division	0
C001	CGR Medical Corporation	0
C001	Chemetals Corporation	0
C001	Central Chemical Corporation	0
C001	Center For Communications Inc	0
C001	Center for Blood Research, Inc	0
C001	Champion Spark Plug Company, Ceramic Division	0
C001	Central Engineering Company	0
C001	Central States Diversified, Inc	0
C001	Champion International Corporation, Brewster Technical Center	0
C001	Chemtree Corporation	0
C001	Chemplex Industries, Inc	0
C001	C-E Basic Incorporated C3O3.1 Chalfant Manufacturing Co	0
C001	Champion Commercial Industries	0
C001	Centro Corporation	0
C001	Chambersburg Engineering Company	0
C001	Chem-Bac Environmental Systems Inc	0
C001	Chemical and Metallurgical Research, Inc	0
C001	Century Research Corporation	1
C002	Cabot Corporation	1
C003	Caci, Inc	1
C004	Caig Laboratories, Inc	1
C005	Cal-Colonial Chemsolve, Inc	1
C006	Calco Ltd	1
C007	Calculogic Inc	1
C008	Calculon Corporation	1
C009	California & Hawaiian Sugar Company	2
C011	California Computer Products, Inc	1
C012	California Institute of Applied Physics	1
C013	The California Institute of Earth, Planetary and Life Sciences	1
C014	Chapman Engines, International	1
C015	California Optical Research	1
C016	Calista Corporation	1
C017	Callaway Chemical Company	1
C018	Callier Center For Communication Disorders	1
C019	Calmac Manufacturing Corporation	1
C020	Calocerinos & Spina	1
C021	Cal-Power Corporation	1
C022	Calumet Industries, Inc	1
C023	Calvin Communications, Inc	1
C024	Campbell Taylor, Inc	1
C025	Cambridge Acoustical Associates Inc	1
C026	Cambridge Advisory Group, Inc	1
C027	Cambridge Computer Associates, Inc	1
C028	Cambridge Engineering, Inc	1
C029	Cambridge Scientific Industries	1
C030	Cambridge Thermionic Corporation	1
C031	Cambridge Wire Cloth Company	1
C032	Cameron Iron Works, Inc	1
C033	Campbell Soup Company	1
C034	Campbell Taggert, Inc	1
C035	Camp Dresser & McKee Inc	1
C036	Candex Pacific, Inc	1
C037	C & M Meteorological Supply	1
C038	Cannon Associates	1
C039	Cannon Instrument Co	1
C040	Cannon Laboratories, Inc	1
C041	Cannon Mills Company	1
C042	Cannon-Muskegon Corporation	1
C043	I G Cantor Inc	1
C044	Canyon Research Group, Inc	1
C045	Capex Corporation	1
C046	Capintec, Inc	1
C047	Capitol Printing Ink CO, Incorporated	1
C048	Capitol Reproductions, Inc	1
C049	Cappel Laboratories Inc	1
C050	Capsulated Systems Incorporated	1
C051	Carbolabs Inc	1
C052	Carbonara Laboratories Inc	1
C053	Carbone Lorraine Industries Corp	1
C054	Carco Electronics	1
C055	Cardinal American Corporation	1
C056	Optimax Inc A2O5.1 Cardinal Industries	1
C057	Cargill Inc	1
C058	Carleton Controls Corp	1
C059	Carlisle Corporation	1
C060	The Carlson Company	1
C061	R H Carlson Co, Inc	1
C062	Carnation Company	1
C063	Carnegie Institution of Washington/Geophysical Laboratory	1
C064	Carolina Biological Supply Co, Inc	1
C065	R F Caroselli, Product Development Services	1
C066	Carpco, Inc	1
C067	Carpenter Technology Corporation	1
C068	Carrigan Office Trailers, Inc	1
C069	Litton IndustriesCarroll Company	1
C070	Leo J Carroll	1
C071	Carr Research Laboratory, Inc	1
C072	Carson and Associates, Inc	1
C073	Jay Carter-Enterprises, Inc	1
C074	Carter Manufacturing Corp	1
C075	Carter-Wallace, Inc	1
C076	Cartridge Actuated Devices	1
C077	Cartwright Engineering, Inc	1
C078	Cams Corporation	1
C079	Cascade Consulting Corporation	1
C080	Cascadia Exploration Corporation	1
C081	Casde Corporation	1
C082	Case And Company, Inc	1
C083	Case Consulting Labs	1
C084	Case, Lowe & Hart, Inc	1
C085	Caswell Equipment Co, Inc	2
C087	Catalytica Associates, Inc	1
C088	Caterpillar Tractor Co	1
C089	Caton Connector Corp	1
C090	CATV General Corporation	1
C091	Cavitron Corporation	1
C092	Cayuga Machine and Fabricating Co, Inc	1
C093	CBI Industries, Inc	1
C094	CBS Inc	1
C095	CCI Corporation	1
C096	C-Cor Electronics, Inc	1
C097	CDI Corporation	1
C098	The Ceco Corporation	1
C099	Cedar Knolls Acoustical Laboratories	1
C100	Cee Kay Engineering Co	2
C102	Celanese-Plastics and Specialties Company	0
C102	Celanese Corporation	1
C103	Celco	1
C104	Celudex Corp	1
C105	Cemrel, Inc	1
C106	Cenco Incorporated	1
C107	Centec Corporation	1
C108	Centennial Engineering, Inc	1
C109	Centerflex Technologies Corp	3
C112	The Center for the Environment and Man, Inc	4
C116	Central Soya Company, Inc	4
C120	Century Testing Laboratories, Inc	1
C121	Ceramic Finishing Company	1
C122	Cerberonics, Inc	1
C123	CER Corporation	1
C124	Certified Laboratories, Inc	1
C125	Certified Testing Laboratory, Inc	1
C126	Certified Testing Labs, Inc	1
C127	The Cessna Aircraft Company	2
C129	CEXEC, Inc	1
C130	CFS Continental, Inc	3
C133	Chamberlain Manufacturing Corporation	3
C136	Champion International Corporation	1
C137	Champion Laboratories, Inc	1
C138	Champion Spark Plug Company	1
C139	Channel Industries, Inc	1
C140	Chapman Chemical Company	2
C142	Charles River Associates Incorporated	1
C143	Charles River Breeding Laboratories, Inc	1
C144	Charter Research Association	1
C145	Chase-Logeman Corporation	1
C146	Chatham Controls Corp	1
C147	Chatham Manufacturing Co	2
C149	Chematics Research Corp	1
C150	Chemax Corp	2
C152	Chemclean Corp	2
C154	Chem-Fleur International, Inc	1
C155	Chemical Abstracts Service	3
C158	Chemical Coatings & Engineering Co, Inc	1
C159	Chemical Commodities, Inc	1
C160	Chemical Data Systems, Inc	1
C161	Chemical Fabrics Corporation	1
C162	Chemical Methods Inc	1
C163	Chemical Research Laboratories	1
C164	Chemical Specialties Mfg Corp	1
C165	Chemicals Procurement Laboratories, Inc	1
C166	Chemineer, Inc	1
C167	Chemiquip Products Co Inc	1
C168	The Chemithon Corporation	1
C169	Chemlab Service of Amarillo	1
C170	Chemley Products Company	1
C171	Chem-Nuclear Systems, Inc	1
C172	Chemo Dynamics	1
C173	Chemplast Inc	1
C174	Chemplex Company	2
C176	Chem Service, Inc	1
C177	Chem Systems Inc	2
C179	Chemtrix, Inc	1
C180	Chemtrol Adhesives Inc	1
C181	Cheriton Engineering	1
C182	Chesebrough-Pond's Inc	1
C183	Chessco Industries, Inc	1
C184	Chi Associates, Inc	1
C185	Chicago Professional Polygraph Center, Inc	3
C188	Willard D Childs Consulting Engineer	1
C189	Chilton Research Services	1
C190	Chock Full of Nuts Corp	1
C191	Chomerics, Inc	1
C192	Christiana Metals Corp	1
C193	Chroma Chemicals	1
C194	Chromalloy American Corporation	1
C195	Chromatix, Inc	1
C196	Chrometrics Laboratories, Inc	1
C197	Chromex Chemical Corporation	1
C198	Chrysler Corporation	1
C199	CH2M Hill Inc	1
C200	Chu Associates, Inc	1
C201	Chu Associates, Inc	1
C202	Church & Dwight Company, Inc	1
C203	Ciba-Geigy Corporation	1
C204	CIC Research, Inc	1
C205	The Cincinnati Butchers Supply Company	1
C206	Cincinnati Electronics Corp	1
C207	Cincinnati Gear Company	1
C208	Cincinnati Gold & Silver Refining Co	1
C209	Cincinnati Milacron, Inc	1
C210	Cincinnati Sub-Zero Products, Inc	1
C211	Circle Plastics Products Inc	1
C212	Bromberg Engineering Co B3O3 Circuit Engineering	1
C213	Circuit Technology Co, Inc	1
C214	Cirqtel Inc	1
C215	Cities Service Company	1
C216	Citizens Gas & Coke Utility	1
C217	Citrus World, Inc	1
C218	City Fire Equipment Co	1
C219	City Investing Co	1
C220	City Testing & Research Laboratories, Inc	1
C221	C J Enterprises	1
C222	Clark & Slater Associates, Inc	1
C223	Clark Consolidated Industries Inc	1
C224	Edward E Clark Engineers-Scientists, Inc	1
C225	Clarke-Hess Communication Research Corporation	1
C226	Clark Equipment Company	1
C227	J L Clark Manufacturing Company	1
C228	Clarostat Mfg Co, Inc	1
C229	Clayton Manufacturing Company	1
C230	Clean Air Engineering, Inc	1
C231	Behavioral Science Research Corporation BlOl Clean Energy Research Institute	1
C232	Clean Room Products, Inc	1
C233	Clean Water Consultants	1
C234	Clement Designlabs Inc	1
C235	The Cieveland-Cliffs Iron Company	1
C236	Cleveland Crystals, Inc	1
C237	Morgan Adhesives Company BH8.4 Cleveland Cutter & Reamer Co	1
C238	Cleveland Machine Controls, Inc	1
C239	Clevepak Corporation	1
C240	Clinesmith Supply Sales Inc	1
C241	Clinical Biochemical Corp	1
C242	Clinical Resources, Inc	1
C243	Clinical Sciences, Inc	1
C244	Clopay Corporation	1
C245	The Clorox Company	1
C246	Clow Corporation	1
C247	C L W Incorporated	1
C248	CNR Inc	1
C249	CNTR, Inc	1
C250	Coalfield Research, Inc	1
C251	Coastal Ecosystems Management, Inc	1
C252	Coastal Environments, Inc	1
C253	Coastal Modular Corp	1
C254	Coast Metals, Inc	1
C255	Coatings Research Group, Inc	1
C256	Coating Systems, Inc	1
C257	Coats & Clark Inc	1
C258	Coaxial Dynamics Inc	1
C259	Cobbs Engineering, Inc	1
C260	Cobe Laboratories, Inc	1
C261	Coburn Corporation	1
C262	The Coca Cola Company	0
C262	The Coca Cola Company, Research Laboratory	1
C263	T H Cochrane Laboratories, Ltd	1
C264	Codi Corporation	1
C265	Coe Laboratories, Inc	1
C266	Daniel J Coffey Associates	1
C267	COGAS Development Company	1
C268	Cohen & Pascoe, Inc	1
C269	Coherent Incorporated	1
C270	Cohn Research	1
C271	Cohu, Inc	1
C272	Cold Spring Harbor Laboratory	1
C273	The Coleman Co, Inc	1
C274	Cole-Parmer Instrument Company	1
C275	Colgate-Palmolive Company	1
C276	Collaborative Research, Inc	2
C278	Collins & Aikman Corporation	1
C279	Colloids, Inc	1
C280	Colorado Engineering Experiment Station, Inc	1
C281	Colorado International Corporation	1
C282	Colorado Microsystems, Inc	1
C283	Colorado School of Mines Research Institute	1
C284	Colorado Serum Co	1
C285	Colorado Video, Incorporated	1
C286	Colt Industries Inc	1
C287	Colton Creators Inc	1
C288	Colton/Lester/Fribis Associates, Inc	1
C289	Columbia Chase Corporation	1
C290	Columbia Chemical Corporation	1
C291	Columbia Gas System, Inc	1
C292	Columbia Laboratories, Inc	1
C293	Columbian Rope Company	1
C294	Columbia Organic Chemicals Co, Inc	1
C295	Columbia Research Corporation	1
C296	Columbia Research Laboratories, Inc	1
C297	Columbia Research Service	1
C298	Columbia Scientific Industries Corporation	1
C299	Columbus Water & Chemical Testing Laboratory	1
C300	Comarco, Inc	1
C301	Comark Industries, Inc	1
C302	Combustion and Explosives Research, Inc	1
C303	Combustion Engineering, Inc	1
C304	Combustion Equipment Associates, Inc	1
C305	Combustion Processes, Inc	1
C306	Comet Chemical Co, Inc	1
C307	Comgeneral Corporation	1
C308	Commercial Fabrication & Machine	1
C309	Commercial Shrimp Culture International	1
C310	Commission for Administrative Services in- Hospitals	1
C311	Commonwealth Research Corporation	2
C313	Commonwealth Scientific Corporation	1
C314	Communications Consulting Corp	1
C315	Communications Satellite Corporation	1
C316	Compo Industries, Inc	2
C318	Composite Container Corporation	1
C319	Composite Structures Corporation	1
C320	Comprehensive Health, Inc	1
C321	Comprehensive Planning Services	1
C322	Commonwealth Research Group, Inc	0
C322	Comptek Research, Inc	1
C323	Comptrol Inc	1
C324	Comp-Tron, Incorporated	1
C325	Compudyne Corporation	1
C326	Compusys, Inc	1
C327	Computational Mechanics Consultants, Inc	1
C328	Computer & Communications Technology Corp	1
C329	Computer Corporation of America	1
C330	Computer Entry Systems Corporation	1
C331	Computer Generation, Inc	1
C332	Computer Genetics Corporation	1
C333	Computer Horizons, Inc	1
C334	Computer Identics Corp	1
C335	Computer Instruments Corporation	1
C336	Computer-Link Corporation	1
C337	Computer Products Corporation	1
C338	Computer Professionals Co	1
C339	Computer Science & Application, Inc	1
C340	Computer Sciences Corporation	1
C341	Computer Service, Inc	1
C342	Computer Signal Processors, Inc	1
C343	Computer Task Group Inc	1
C344	Computer Utilities of Wisconsin, Inc	1
C345	Computervision Corporation	1
C346	Comsip Customline Corp	1
C347	Comsonics, Inc	1
C348	Comstock & Wescott, Inc	1
C349	Com/Tech Systems, Inc	1
C350	Comtech Laboratories C35O.2 Comtech Telecommunications Corporation	1
C351	Com-Trol Inc	1
C352	Concept, Inc	1
C353	Conceptual Device Associates	1
C354	Concern Group Inc	1
C355	Concrete Technology Corporation	1
C356	Condec Corp	1
C357	Condenser Cleaners Manufacturing Co, Inc	1
C358	Cone Mills Corporation	1
C359	The Conference Board, Inc	1
C360	Conforming Matrix Corporation	1
C361	Congoleum Corporation	1
C362	Conklin & Rossant	1
C363	Connecticut Metallurgical, Inc	1
C364	Connecticut Valley Biological Supply Co, Inc	1
C365	Conner Associates, Inc	1
C366	Conoco Inc	1
C367	Consad Research Corporation	1
C368	Conservation Chemical Co	1
C369	Consler Corporation	1
C370	Consolidated Engineering Co	1
C371	Consolidated Foods Corporation	1
C372	Consolidated Industries, Inc	1
C373	Consolidated Laboratories, Inc	1
C374	Consolidated Natural Gas Co	1
C375	Consolidated Papers, Inc	1
C376	Consolidated Rail Corporation	1
C377	Consolidated Stills & Sterilizers	1
C378	The Consortium Inc	1
C379	Construction Research Laboratory, Inc	2
C381	Consulting Communications Engineers, Inc	1
C382	Consulting Engineering Services	1
C383	Consulting Engineers Diversified, Inc	1
C384	Consulting International, Inc	1
C385	Consult, Ltd	1
C386	Consumer Research Corporation	1
C387	Consumers Flavoring Extract Co, Inc	1
C388	Consumer Testing Labs, Inc	1
C389	Container-Quinn Testing Laboratories, Inc	1
C390	Container Research Corp	1
C391	Container Testing Laboratory, Inc	1
C392	Contemporary Systems, Inc	1
